"longitude","latitude","temperature","ndvi","valid_observations"
-121.768315,38.563993,118.37,0.29,4
-121.768001,38.563993,118.88,0.188,4
-121.767687,38.563993,119.67,0.157,4
-121.767373,38.563993,120.34,0.195,4
-121.767058,38.563993,120.72,0.23,4
-121.766744,38.563993,120.58,0.27,4
-121.76643,38.563993,120.15,0.502,4
-121.766116,38.563993,118.87,0.427,4
-121.765801,38.563993,116.85,0.438,4
-121.765487,38.563993,115.56,0.57,4
-121.765173,38.563993,114.98,0.606,4
-121.764859,38.563993,114.46,0.612,4
-121.764544,38.563993,114.25,0.448,4
-121.76423,38.563993,114.52,0.279,4
-121.763916,38.563993,115.23,0.306,4
-121.763601,38.563993,116.09,0.412,4
-121.763287,38.563993,116.19,0.483,4
-121.762973,38.563993,115.97,0.473,4
-121.762659,38.563993,115.97,0.35,4
-121.762344,38.563993,115.46,0.272,4
-121.76203,38.563993,114.79,0.348,4
-121.761716,38.563993,114.06,0.647,4
-121.761402,38.563993,113.49,0.664,4
-121.761087,38.563993,113.01,0.494,4
-121.760773,38.563993,112.8,0.34,4
-121.760459,38.563993,112.81,0.426,4
-121.760145,38.563993,112.78,0.596,4
-121.75983,38.563993,112.72,0.44,4
-121.759516,38.563993,112.66,0.42,4
-121.759202,38.563993,112.48,0.36,4
-121.758887,38.563993,112.06,0.382,4
-121.758573,38.563993,111.71,0.375,4
-121.758259,38.563993,111.4,0.461,4
-121.757945,38.563993,110.88,0.425,4
-121.75763,38.563993,110.73,0.351,4
-121.757316,38.563993,110.51,0.288,4
-121.757002,38.563993,110.26,0.268,4
-121.783086,38.563678,129.52,0.149,4
-121.782772,38.563678,129.49,0.146,4
-121.782457,38.563678,129.47,0.144,4
-121.782143,38.563678,129.5,0.143,4
-121.781829,38.563678,129.66,0.143,4
-121.781515,38.563678,129.93,0.143,4
-121.7812,38.563678,130.17,0.143,4
-121.780886,38.563678,129.97,0.148,4
-121.780572,38.563678,130.31,0.162,4
-121.780257,38.563678,130.65,0.167,4
-121.779943,38.563678,131.01,0.164,4
-121.779629,38.563678,131.32,0.157,4
-121.779315,38.563678,131.64,0.153,4
-121.779,38.563678,132.31,0.155,4
-121.778686,38.563678,132.88,0.154,4
-121.778372,38.563678,133.02,0.154,4
-121.778058,38.563678,132.94,0.16,4
-121.777743,38.563678,132.59,0.165,4
-121.777429,38.563678,131.67,0.167,4
-121.777115,38.563678,130.23,0.182,4
-121.776801,38.563678,128.44,0.194,4
-121.776486,38.563678,127.04,0.16,4
-121.776172,38.563678,126.22,0.115,4
-121.775858,38.563678,125.7,0.124,4
-121.775544,38.563678,125.91,0.157,4
-121.775229,38.563678,126.72,0.158,4
-121.774915,38.563678,127.87,0.147,4
-121.774601,38.563678,129.37,0.172,4
-121.774286,38.563678,131.05,0.202,4
-121.773972,38.563678,132.06,0.157,4
-121.773658,38.563678,132.25,0.144,4
-121.773344,38.563678,130.71,0.144,4
-121.773029,38.563678,128.99,0.125,4
-121.772715,38.563678,126.41,0.148,4
-121.772401,38.563678,123.68,0.224,4
-121.772087,38.563678,121.38,0.207,4
-121.771772,38.563678,120.06,0.226,4
-121.771458,38.563678,119.58,0.236,4
-121.771144,38.563678,119.55,0.204,4
-121.77083,38.563678,119.67,0.223,4
-121.770515,38.563678,119.66,0.287,4
-121.770201,38.563678,119.51,0.318,4
-121.769887,38.563678,118.74,0.249,4
-121.769572,38.563678,118.76,0.234,4
-121.769258,38.563678,118.78,0.258,4
-121.768944,38.563678,118.97,0.279,4
-121.76863,38.563678,119.06,0.356,4
-121.768315,38.563678,119.15,0.282,4
-121.768001,38.563678,119.47,0.17,4
-121.767687,38.563678,120.01,0.139,4
-121.767373,38.563678,120.55,0.182,4
-121.767058,38.563678,120.85,0.277,4
-121.766744,38.563678,120.74,0.366,4
-121.76643,38.563678,120.24,0.516,4
-121.766116,38.563678,118.96,0.407,4
-121.765801,38.563678,117.51,0.468,4
-121.765487,38.563678,116.22,0.623,4
-121.765173,38.563678,115.33,0.608,4
-121.764859,38.563678,114.35,0.6,4
-121.764544,38.563678,113.99,0.517,4
-121.76423,38.563678,114.39,0.35,4
-121.763916,38.563678,115.11,0.259,4
-121.763601,38.563678,115.81,0.322,4
-121.763287,38.563678,116.24,0.38,4
-121.762973,38.563678,116.56,0.285,4
-121.762659,38.563678,116.98,0.385,4
-121.762344,38.563678,116.66,0.394,4
-121.76203,38.563678,115.95,0.449,4
-121.761716,38.563678,114.85,0.554,4
-121.761402,38.563678,113.7,0.586,4
-121.761087,38.563678,112.74,0.556,4
-121.760773,38.563678,112.21,0.477,4
-121.760459,38.563678,112.14,0.515,4
-121.760145,38.563678,112.31,0.6,4
-121.75983,38.563678,112.46,0.436,4
-121.759516,38.563678,112.66,0.371,4
-121.759202,38.563678,112.75,0.333,4
-121.758887,38.563678,112.48,0.403,4
-121.758573,38.563678,112.16,0.422,4
-121.758259,38.563678,111.86,0.457,4
-121.757945,38.563678,111.37,0.478,4
-121.75763,38.563678,111.06,0.424,4
-121.757316,38.563678,110.65,0.397,4
-121.757002,38.563678,109.86,0.479,4
-121.756688,38.563678,109.11,0.587,4
-121.783714,38.563364,129.96,0.145,4
-121.7834,38.563364,129.83,0.148,4
-121.783086,38.563364,129.97,0.148,4
-121.782772,38.563364,130.13,0.147,4
-121.782457,38.563364,130.28,0.145,4
-121.782143,38.563364,130.45,0.144,4
-121.781829,38.563364,130.62,0.144,4
-121.781515,38.563364,130.8,0.144,4
-121.7812,38.563364,130.88,0.143,4
-121.780886,38.563364,130.55,0.145,4
-121.780572,38.563364,130.77,0.155,4
-121.780257,38.563364,131.01,0.16,4
-121.779943,38.563364,131.3,0.158,4
-121.779629,38.563364,131.55,0.169,4
-121.779315,38.563364,131.81,0.161,4
-121.779,38.563364,132.38,0.152,4
-121.778686,38.563364,132.8,0.149,4
-121.778372,38.563364,132.78,0.153,4
-121.778058,38.563364,132.57,0.161,4
-121.777743,38.563364,132.12,0.164,4
-121.777429,38.563364,131.12,0.167,4
-121.777115,38.563364,129.65,0.177,4
-121.776801,38.563364,127.9,0.204,4
-121.776486,38.563364,126.61,0.153,4
-121.776172,38.563364,125.94,0.113,4
-121.775858,38.563364,125.54,0.104,4
-121.775544,38.563364,125.85,0.128,4
-121.775229,38.563364,126.77,0.136,4
-121.774915,38.563364,128.14,0.133,4
-121.774601,38.563364,129.96,0.187,4
-121.774286,38.563364,131.88,0.255,4
-121.773972,38.563364,132.99,0.177,4
-121.773658,38.563364,133.07,0.16,4
-121.773344,38.563364,131.58,0.161,4
-121.773029,38.563364,129.82,0.148,4
-121.772715,38.563364,126.8,0.148,4
-121.772401,38.563364,123.6,0.272,4
-121.772087,38.563364,121.09,0.311,4
-121.771772,38.563364,119.76,0.315,4
-121.771458,38.563364,119.32,0.293,4
-121.771144,38.563364,119.42,0.268,4
-121.77083,38.563364,119.82,0.252,4
-121.770515,38.563364,120.03,0.204,4
-121.770201,38.563364,119.95,0.283,4
-121.769887,38.563364,119.13,0.274,4
-121.769572,38.563364,119.1,0.31,4
-121.769258,38.563364,119.11,0.342,4
-121.768944,38.563364,119.32,0.369,4
-121.76863,38.563364,119.47,0.38,4
-121.768315,38.563364,119.55,0.261,4
-121.768001,38.563364,119.73,0.15,4
-121.767687,38.563364,120,0.135,4
-121.767373,38.563364,120.25,0.217,4
-121.767058,38.563364,120.44,0.361,4
-121.766744,38.563364,120.4,0.419,4
-121.76643,38.563364,119.97,0.42,4
-121.766116,38.563364,118.98,0.38,4
-121.765801,38.563364,117.87,0.457,4
-121.765487,38.563364,116.53,0.605,4
-121.765173,38.563364,115.32,0.617,4
-121.764859,38.563364,114.17,0.639,4
-121.764544,38.563364,113.75,0.552,4
-121.76423,38.563364,114.08,0.339,4
-121.763916,38.563364,114.73,0.191,4
-121.763601,38.563364,115.45,0.202,4
-121.763287,38.563364,116.04,0.221,4
-121.762973,38.563364,116.61,0.208,4
-121.762659,38.563364,117.35,0.321,4
-121.762344,38.563364,117.36,0.336,4
-121.76203,38.563364,116.89,0.325,4
-121.761716,38.563364,115.73,0.382,4
-121.761402,38.563364,114.29,0.417,4
-121.761087,38.563364,113.02,0.395,4
-121.760773,38.563364,112.36,0.422,4
-121.760459,38.563364,112.28,0.533,4
-121.760145,38.563364,112.45,0.61,4
-121.75983,38.563364,112.69,0.571,4
-121.759516,38.563364,113.04,0.505,4
-121.759202,38.563364,113.27,0.432,4
-121.758887,38.563364,113.09,0.487,4
-121.758573,38.563364,112.9,0.479,4
-121.758259,38.563364,112.64,0.42,4
-121.757945,38.563364,112.1,0.484,4
-121.75763,38.563364,111.62,0.535,4
-121.757316,38.563364,111.01,0.595,4
-121.757002,38.563364,110.12,0.675,4
-121.756688,38.563364,109.13,0.649,4
-121.756373,38.563364,108.36,0.524,4
-121.756059,38.563364,108.07,0.535,4
-121.784343,38.56305,132.13,0.151,4
-121.784029,38.56305,131.28,0.145,4
-121.783714,38.56305,130.76,0.146,4
-121.7834,38.56305,130.68,0.148,4
-121.783086,38.56305,130.86,0.148,4
-121.782772,38.56305,131.07,0.147,4
-121.782457,38.56305,131.26,0.15,4
-121.782143,38.56305,131.43,0.155,4
-121.781829,38.56305,131.58,0.153,4
-121.781515,38.56305,131.72,0.148,4
-121.7812,38.56305,131.7,0.148,4
-121.780886,38.56305,131.25,0.159,4
-121.780572,38.56305,131.35,0.196,4
-121.780257,38.56305,131.47,0.221,4
-121.779943,38.56305,131.64,0.18,4
-121.779629,38.56305,131.87,0.202,4
-121.779315,38.56305,132.13,0.188,4
-121.779,38.56305,132.6,0.17,4
-121.778686,38.56305,132.87,0.169,4
-121.778372,38.56305,132.71,0.187,4
-121.778058,38.56305,132.32,0.197,4
-121.777743,38.56305,131.71,0.174,4
-121.777429,38.56305,130.58,0.171,4
-121.777115,38.56305,129.02,0.178,4
-121.776801,38.56305,127.33,0.223,4
-121.776486,38.56305,126.1,0.152,4
-121.776172,38.56305,125.49,0.133,4
-121.775858,38.56305,125.05,0.13,4
-121.775544,38.56305,125.24,0.13,4
-121.775229,38.56305,125.93,0.139,4
-121.774915,38.56305,127.03,0.163,4
-121.774601,38.56305,128.59,0.182,4
-121.774286,38.56305,130.28,0.17,4
-121.773972,38.56305,131.34,0.132,4
-121.773658,38.56305,131.64,0.125,4
-121.773344,38.56305,130.69,0.123,4
-121.773029,38.56305,128.97,0.128,4
-121.772715,38.56305,126.28,0.15,4
-121.772401,38.56305,123.07,0.305,4
-121.772087,38.56305,120.69,0.375,4
-121.771772,38.56305,119.4,0.381,4
-121.771458,38.56305,118.93,0.373,4
-121.771144,38.56305,118.92,0.366,4
-121.77083,38.56305,119.19,0.302,4
-121.770515,38.56305,119.57,0.181,4
-121.770201,38.56305,119.55,0.226,4
-121.769887,38.56305,119.22,0.172,4
-121.769572,38.56305,119.13,0.246,4
-121.769258,38.56305,119.15,0.326,4
-121.768944,38.56305,119.26,0.429,4
-121.76863,38.56305,119.47,0.376,4
-121.768315,38.56305,119.61,0.239,4
-121.768001,38.56305,119.71,0.152,4
-121.767687,38.56305,119.71,0.148,4
-121.767373,38.56305,119.66,0.256,4
-121.767058,38.56305,119.7,0.414,4
-121.766744,38.56305,119.81,0.386,4
-121.76643,38.56305,119.69,0.335,4
-121.766116,38.56305,119.21,0.315,4
-121.765801,38.56305,118.43,0.367,4
-121.765487,38.56305,117.19,0.508,4
-121.765173,38.56305,115.9,0.547,4
-121.764859,38.56305,114.83,0.597,4
-121.764544,38.56305,114.27,0.538,4
-121.76423,38.56305,114.28,0.348,4
-121.763916,38.56305,114.6,0.227,4
-121.763601,38.56305,115.05,0.253,4
-121.763287,38.56305,115.73,0.241,4
-121.762973,38.56305,116.48,0.204,4
-121.762659,38.56305,117.37,0.37,4
-121.762344,38.56305,117.68,0.348,4
-121.76203,38.56305,117.47,0.229,4
-121.761716,38.56305,116.39,0.325,4
-121.761402,38.56305,114.98,0.343,4
-121.761087,38.56305,113.8,0.316,4
-121.760773,38.56305,113.22,0.346,4
-121.760459,38.56305,113.1,0.437,4
-121.760145,38.56305,113.22,0.511,4
-121.75983,38.56305,113.51,0.512,4
-121.759516,38.56305,113.81,0.478,4
-121.759202,38.56305,114.02,0.457,4
-121.758887,38.56305,113.95,0.44,4
-121.758573,38.56305,113.79,0.549,4
-121.758259,38.56305,113.58,0.493,4
-121.757945,38.56305,112.9,0.483,4
-121.75763,38.56305,112.34,0.504,4
-121.757316,38.56305,111.7,0.6,4
-121.757002,38.56305,110.86,0.682,4
-121.756688,38.56305,110.02,0.654,4
-121.756373,38.56305,109.41,0.561,4
-121.756059,38.56305,109.08,0.521,4
-121.755745,38.56305,109.03,0.541,4
-121.786229,38.562735,125.18,0.226,4
-121.785914,38.562735,126.85,0.203,4
-121.7856,38.562735,129.6,0.178,4
-121.785286,38.562735,131.98,0.17,4
-121.784971,38.562735,132.83,0.164,4
-121.784657,38.562735,132.92,0.156,4
-121.784343,38.562735,132.54,0.153,4
-121.784029,38.562735,131.96,0.15,4
-121.783714,38.562735,131.78,0.149,4
-121.7834,38.562735,131.86,0.149,4
-121.783086,38.562735,132.06,0.148,4
-121.782772,38.562735,132.29,0.147,4
-121.782457,38.562735,132.48,0.156,4
-121.782143,38.562735,132.61,0.167,4
-121.781829,38.562735,132.7,0.166,4
-121.781515,38.562735,132.78,0.158,4
-121.7812,38.562735,132.66,0.161,4
-121.780886,38.562735,132.11,0.179,4
-121.780572,38.562735,132.11,0.217,4
-121.780257,38.562735,132.15,0.232,4
-121.779943,38.562735,132.13,0.185,4
-121.779629,38.562735,132.34,0.18,4
-121.779315,38.562735,132.62,0.173,4
-121.779,38.562735,132.77,0.167,4
-121.778686,38.562735,132.76,0.171,4
-121.778372,38.562735,132.52,0.19,4
-121.778058,38.562735,132.03,0.198,4
-121.777743,38.562735,131.29,0.181,4
-121.777429,38.562735,130.07,0.194,4
-121.777115,38.562735,128.44,0.216,4
-121.776801,38.562735,126.83,0.224,4
-121.776486,38.562735,125.73,0.162,4
-121.776172,38.562735,125.18,0.163,4
-121.775858,38.562735,124.73,0.165,4
-121.775544,38.562735,124.65,0.141,4
-121.775229,38.562735,124.91,0.145,4
-121.774915,38.562735,125.67,0.211,4
-121.774601,38.562735,126.79,0.23,4
-121.774286,38.562735,127.84,0.152,4
-121.773972,38.562735,128.76,0.122,4
-121.773658,38.562735,129.52,0.113,4
-121.773344,38.562735,129.24,0.112,4
-121.773029,38.562735,127.86,0.15,4
-121.772715,38.562735,125.1,0.217,4
-121.772401,38.562735,122.27,0.287,4
-121.772087,38.562735,120.44,0.298,4
-121.771772,38.562735,119.29,0.232,4
-121.771458,38.562735,118.83,0.257,4
-121.771144,38.562735,118.9,0.328,4
-121.77083,38.562735,119.2,0.276,4
-121.770515,38.562735,119.47,0.166,4
-121.770201,38.562735,119.32,0.207,4
-121.769887,38.562735,119.09,0.228,4
-121.769572,38.562735,118.92,0.245,4
-121.769258,38.562735,118.99,0.311,4
-121.768944,38.562735,119.11,0.359,4
-121.76863,38.562735,119.4,0.31,4
-121.768315,38.562735,119.59,0.221,4
-121.768001,38.562735,119.65,0.164,4
-121.767687,38.562735,119.51,0.162,4
-121.767373,38.562735,119.31,0.283,4
-121.767058,38.562735,119.3,0.41,4
-121.766744,38.562735,119.58,0.279,4
-121.76643,38.562735,119.82,0.271,4
-121.766116,38.562735,119.61,0.243,4
-121.765801,38.562735,119.07,0.286,4
-121.765487,38.562735,117.98,0.349,4
-121.765173,38.562735,116.6,0.414,4
-121.764859,38.562735,115.56,0.555,4
-121.764544,38.562735,114.8,0.636,4
-121.76423,38.562735,114.43,0.487,4
-121.763916,38.562735,114.33,0.294,4
-121.763601,38.562735,114.48,0.254,4
-121.763287,38.562735,115.15,0.236,4
-121.762973,38.562735,116,0.205,4
-121.762659,38.562735,116.94,0.43,4
-121.762344,38.562735,117.42,0.325,4
-121.76203,38.562735,117.35,0.199,4
-121.761716,38.562735,116.51,0.345,4
-121.761402,38.562735,115.41,0.418,4
-121.761087,38.562735,114.63,0.381,4
-121.760773,38.562735,114.24,0.365,4
-121.760459,38.562735,114.08,0.36,4
-121.760145,38.562735,114.21,0.355,4
-121.75983,38.562735,114.58,0.419,4
-121.759516,38.562735,114.75,0.482,4
-121.759202,38.562735,114.86,0.362,4
-121.758887,38.562735,114.96,0.378,4
-121.758573,38.562735,114.8,0.594,4
-121.758259,38.562735,114.69,0.46,4
-121.757945,38.562735,113.84,0.443,4
-121.75763,38.562735,113.28,0.395,4
-121.757316,38.562735,112.73,0.449,4
-121.757002,38.562735,112,0.504,4
-121.756688,38.562735,111.33,0.525,4
-121.756373,38.562735,110.84,0.562,4
-121.756059,38.562735,110.31,0.553,4
-121.755745,38.562735,109.47,0.521,4
-121.755431,38.562735,109.42,0.415,4
-121.755116,38.562735,109.62,0.666,4
-121.786857,38.562421,120.24,0.189,4
-121.786543,38.562421,121.75,0.205,4
-121.786229,38.562421,124.29,0.223,4
-121.785914,38.562421,126.75,0.198,4
-121.7856,38.562421,129.43,0.172,4
-121.785286,38.562421,131.44,0.169,4
-121.784971,38.562421,132.36,0.164,4
-121.784657,38.562421,132.5,0.159,4
-121.784343,38.562421,132.37,0.154,4
-121.784029,38.562421,132.08,0.151,4
-121.783714,38.562421,132.05,0.151,4
-121.7834,38.562421,132.19,0.149,4
-121.783086,38.562421,132.43,0.147,4
-121.782772,38.562421,132.65,0.147,4
-121.782457,38.562421,132.82,0.152,4
-121.782143,38.562421,132.96,0.158,4
-121.781829,38.562421,133.06,0.16,4
-121.781515,38.562421,133.12,0.159,4
-121.7812,38.562421,132.98,0.16,4
-121.780886,38.562421,132.42,0.167,4
-121.780572,38.562421,132.38,0.198,4
-121.780257,38.562421,132.36,0.218,4
-121.779943,38.562421,132.24,0.196,4
-121.779629,38.562421,132.35,0.175,4
-121.779315,38.562421,132.55,0.166,4
-121.779,38.562421,132.63,0.163,4
-121.778686,38.562421,132.57,0.164,4
-121.778372,38.562421,132.28,0.169,4
-121.778058,38.562421,131.74,0.175,4
-121.777743,38.562421,130.96,0.186,4
-121.777429,38.562421,129.73,0.205,4
-121.777115,38.562421,128.21,0.224,4
-121.776801,38.562421,126.76,0.218,4
-121.776486,38.562421,125.81,0.169,4
-121.776172,38.562421,125.32,0.157,4
-121.775858,38.562421,124.81,0.151,4
-121.775544,38.562421,124.55,0.143,4
-121.775229,38.562421,124.5,0.168,4
-121.774915,38.562421,124.82,0.295,4
-121.774601,38.562421,125.34,0.336,4
-121.774286,38.562421,125.83,0.197,4
-121.773972,38.562421,126.51,0.129,4
-121.773658,38.562421,127.3,0.115,4
-121.773344,38.562421,127.26,0.133,4
-121.773029,38.562421,126.21,0.157,4
-121.772715,38.562421,123.9,0.221,4
-121.772401,38.562421,121.67,0.295,4
-121.772087,38.562421,120.33,0.316,4
-121.771772,38.562421,119.65,0.197,4
-121.771458,38.562421,119.56,0.165,4
-121.771144,38.562421,119.72,0.193,4
-121.77083,38.562421,119.84,0.161,4
-121.770515,38.562421,119.84,0.185,4
-121.770201,38.562421,119.46,0.314,4
-121.769887,38.562421,119.11,0.314,4
-121.769572,38.562421,118.87,0.434,4
-121.769258,38.562421,118.96,0.427,4
-121.768944,38.562421,119.12,0.355,4
-121.76863,38.562421,119.41,0.273,4
-121.768315,38.562421,119.57,0.217,4
-121.768001,38.562421,119.55,0.172,4
-121.767687,38.562421,119.33,0.181,4
-121.767373,38.562421,119.07,0.267,4
-121.767058,38.562421,119.07,0.313,4
-121.766744,38.562421,119.43,0.189,4
-121.76643,38.562421,119.94,0.087,4
-121.766116,38.562421,120.05,0.109,4
-121.765801,38.562421,119.67,0.133,4
-121.765487,38.562421,118.7,0.158,4
-121.765173,38.562421,117.44,0.26,4
-121.764859,38.562421,116.37,0.403,4
-121.764544,38.562421,115.4,0.572,4
-121.76423,38.562421,114.68,0.596,4
-121.763916,38.562421,114.18,0.43,4
-121.763601,38.562421,114.09,0.269,4
-121.763287,38.562421,114.63,0.25,4
-121.762973,38.562421,115.37,0.291,4
-121.762659,38.562421,116.28,0.492,4
-121.762344,38.562421,116.83,0.401,4
-121.76203,38.562421,116.89,0.27,4
-121.761716,38.562421,116.47,0.329,4
-121.761402,38.562421,115.83,0.424,4
-121.761087,38.562421,115.4,0.398,4
-121.760773,38.562421,115.15,0.384,4
-121.760459,38.562421,114.99,0.399,4
-121.760145,38.562421,115.07,0.41,4
-121.75983,38.562421,115.32,0.429,4
-121.759516,38.562421,115.33,0.404,4
-121.759202,38.562421,115.31,0.294,4
-121.758887,38.562421,115.34,0.464,4
-121.758573,38.562421,115.12,0.61,4
-121.758259,38.562421,115.05,0.487,4
-121.757945,38.562421,114.28,0.459,4
-121.75763,38.562421,113.82,0.398,4
-121.757316,38.562421,113.4,0.393,4
-121.757002,38.562421,112.84,0.462,4
-121.756688,38.562421,112.24,0.527,4
-121.756373,38.562421,111.72,0.553,4
-121.756059,38.562421,111.09,0.542,4
-121.755745,38.562421,110.13,0.46,4
-121.755431,38.562421,109.96,0.45,4
-121.755116,38.562421,110.02,0.588,4
-121.754802,38.562421,110.32,0.591,4
-121.787486,38.562107,117.91,0.189,4
-121.787171,38.562107,118.99,0.188,4
-121.786857,38.562107,120.31,0.19,4
-121.786543,38.562107,121.86,0.21,4
-121.786229,38.562107,123.91,0.22,4
-121.785914,38.562107,126.31,0.189,4
-121.7856,38.562107,128.72,0.161,4
-121.785286,38.562107,130.62,0.16,4
-121.784971,38.562107,131.61,0.161,4
-121.784657,38.562107,131.89,0.169,4
-121.784343,38.562107,131.95,0.181,4
-121.784029,38.562107,131.92,0.167,4
-121.783714,38.562107,132.02,0.158,4
-121.7834,38.562107,132.14,0.155,4
-121.783086,38.562107,132.31,0.153,4
-121.782772,38.562107,132.41,0.15,4
-121.782457,38.562107,132.45,0.149,4
-121.782143,38.562107,132.5,0.151,4
-121.781829,38.562107,132.58,0.155,4
-121.781515,38.562107,132.7,0.161,4
-121.7812,38.562107,132.65,0.164,4
-121.780886,38.562107,132.2,0.158,4
-121.780572,38.562107,132.22,0.166,4
-121.780257,38.562107,132.22,0.196,4
-121.779943,38.562107,132.08,0.198,4
-121.779629,38.562107,132.11,0.184,4
-121.779315,38.562107,132.21,0.17,4
-121.779,38.562107,132.19,0.166,4
-121.778686,38.562107,132.06,0.165,4
-121.778372,38.562107,131.71,0.165,4
-121.778058,38.562107,131.12,0.166,4
-121.777743,38.562107,130.27,0.171,4
-121.777429,38.562107,129,0.18,4
-121.777115,38.562107,127.57,0.195,4
-121.776801,38.562107,126.35,0.23,4
-121.776486,38.562107,125.56,0.184,4
-121.776172,38.562107,125.13,0.177,4
-121.775858,38.562107,124.72,0.184,4
-121.775544,38.562107,124.47,0.181,4
-121.775229,38.562107,124.28,0.173,4
-121.774915,38.562107,124.35,0.231,4
-121.774601,38.562107,124.52,0.234,4
-121.774286,38.562107,124.65,0.144,4
-121.773972,38.562107,125.06,0.145,4
-121.773658,38.562107,125.68,0.144,4
-121.773344,38.562107,125.5,0.174,4
-121.773029,38.562107,124.51,0.184,4
-121.772715,38.562107,122.71,0.199,4
-121.772401,38.562107,121.18,0.416,4
-121.772087,38.562107,120.35,0.401,4
-121.771772,38.562107,120.08,0.251,4
-121.771458,38.562107,120.28,0.142,4
-121.771144,38.562107,120.44,0.102,4
-121.77083,38.562107,120.36,0.103,4
-121.770515,38.562107,120.13,0.18,4
-121.770201,38.562107,119.68,0.329,4
-121.769887,38.562107,119.29,0.359,4
-121.769572,38.562107,119.06,0.401,4
-121.769258,38.562107,119.12,0.339,4
-121.768944,38.562107,119.2,0.311,4
